timestamp,current_demand,current_supply,supply_capacity,supply_reserve,reserve_rate,operation_reserve,is_holiday,day_type
2024-01-02 03:00:00,54021.25833333334,101117.83333333333,101117.83333333333,44039.958333333336,77.1584,15292.458333333334,False,0
2024-01-02 04:00:00,54803.69166666667,101784.5,101784.5,44156.86666666667,76.62858333333334,15334.816666666666,False,0
2024-01-02 05:00:00,56815.458333333336,102344.75,102344.75,42860.35833333333,72.09559166666666,15897.70833333333,False,0
2024-01-02 06:00:00,61010.81666666667,102487.08333333333,102487.08333333333,38254.275,59.63235,16907.191666666662,False,0
2024-01-02 07:00:00,67922.46666666667,102538.0,102538.0,33163.15,47.86860000000001,16995.600000000006,False,0
2024-01-02 08:00:00,76626.06666666667,102624.5,102624.5,25998.425,34.06628333333333,14398.708333333334,False,0
2024-01-02 09:00:00,80489.88333333335,103134.41666666667,103134.41666666667,22290.091666666664,27.573533333333334,13552.141666666668,False,0
2024-01-02 10:00:00,80451.24166666667,103503.66666666667,103503.66666666667,22633.24166666667,27.98986666666667,12358.95833333333,False,0
2024-01-02 11:00:00,78607.04166666667,103903.41666666667,103903.41666666667,24877.241666666665,31.49981666666667,11414.966666666667,False,0
2024-01-02 12:00:00,75088.71666666666,102964.16666666667,102964.16666666667,27457.93333333333,36.36641666666666,13494.141666666665,False,0
2024-01-02 13:00:00,77251.85833333332,102544.16666666667,102544.16666666667,24876.875,32.0458,11700.558333333334,False,0
2024-01-02 14:00:00,78378.775,102003.16666666667,102003.16666666667,23209.58333333333,29.456841666666666,10024.471666666666,False,0
2024-01-02 15:00:00,78939.72499999999,101484.08333333333,101484.08333333333,22130.93333333333,27.895433333333333,9306.33416666667,False,0
2024-01-02 16:00:00,79484.53333333334,101231.25,101231.25,21712.4,27.306550000000005,9448.414166666667,False,0
2024-01-02 17:00:00,79240.20000000001,101578.33333333333,101578.33333333333,22338.141666666666,28.191325000000003,10533.841666666669,False,0
2024-01-02 18:00:00,77402.82500000001,101586.83333333333,101586.83333333333,24183.891666666666,31.253066666666665,12193.300000000001,False,0
2024-01-02 19:00:00,75313.21666666666,100624.16666666667,100624.16666666667,25310.783333333336,33.615208333333335,12031.199999999999,False,0
2024-01-02 20:00:00,72537.85833333334,100351.58333333333,100351.58333333333,27813.78333333333,38.35545833333333,12305.333333333336,False,0
2024-01-02 21:00:00,70166.24166666668,100219.66666666667,100219.66666666667,30053.325,42.83821666666666,12966.241666666667,False,0
2024-01-02 22:00:00,70286.26666666666,100136.09166666667,100136.09166666667,29849.86666666667,42.47253333333334,12680.125000000002,False,0
2024-01-02 23:00:00,69590.85,100057.0,100057.0,30466.016666666674,43.79633333333334,10922.233333333334,False,0
2024-01-03 00:00:00,65887.05833333333,100074.5,100074.5,34187.28333333333,51.925275,10451.458333333332,False,0
2024-01-03 01:00:00,63228.23333333334,99759.84166666669,99759.84166666669,36429.799999999996,57.53065833333333,12389.575000000003,False,0
2024-01-03 02:00:00,61731.775,99623.52500000001,99623.52500000001,37279.12499999999,59.80177499999999,13519.224999999999,False,0
2024-01-03 03:00:00,61192.19999999999,99669.93333333335,99669.93333333335,36818.875,58.58236666666667,13052.299999999997,False,0
2024-01-03 04:00:00,61536.549999999996,99715.22500000002,99715.22500000002,36361.25000000001,57.39891666666667,12953.583333333334,False,0
2024-01-03 05:00:00,63227.05833333333,99735.77500000001,99735.77500000001,35070.13333333333,54.23759166666667,13124.125,False,0
2024-01-03 06:00:00,66737.90000000001,99745.70833333333,99745.70833333333,32541.13333333333,48.451408333333326,14240.966666666665,False,0
2024-01-03 07:00:00,72265.99166666668,100221.53333333333,100221.53333333333,27890.28333333333,38.62975,15393.441666666668,False,0
2024-01-03 08:00:00,79937.74999999999,99915.04166666667,99915.04166666667,19975.625,25.1006,12697.341666666667,False,0
2024-01-03 09:00:00,83438.50833333332,100648.51666666666,100648.51666666666,16783.49166666667,20.012900000000002,11297.583333333334,False,0
2024-01-03 10:00:00,82590.51666666665,101089.91666666667,101089.91666666667,18073.466666666667,21.774091666666667,11549.683333333332,False,0
2024-01-03 11:00:00,79981.54166666666,101365.58333333333,101365.58333333333,20957.841666666667,26.099149999999998,12489.325000000003,False,0
2024-01-03 12:00:00,75415.64166666668,102234.25,102234.25,25349.800000000003,32.97278333333333,15685.683333333332,False,0
2024-01-03 13:00:00,78708.5,102418.66666666667,102418.66666666667,23085.675,29.119725,13357.016666666668,False,0
2024-01-03 14:00:00,80166.36666666667,102244.75,102244.75,21657.091666666667,26.874224999999996,12213.058333333334,False,0
2024-01-03 15:00:00,80257.80833333332,102035.5,102035.5,21357.066666666666,26.480175000000003,11711.058333333334,False,0
2024-01-03 16:00:00,81306.99166666665,101757.25,101757.25,20415.366666666665,25.101916666666664,10426.858333333334,False,0
2024-01-03 17:00:00,80894.77500000001,102459.75,102459.75,21565.05,26.659174999999994,11592.275,False,0
2024-01-03 18:00:00,79316.20000000001,102658.08333333333,102658.08333333333,23341.916666666668,29.43301666666667,12397.841666666667,False,0
2024-01-03 19:00:00,77540.68333333333,102558.33333333333,102558.33333333333,25017.699999999997,32.27398333333333,12503.591666666667,False,0
2024-01-03 20:00:00,74952.05,102403.58333333333,102403.58333333333,27451.416666666668,36.63503333333333,12340.475,False,0
2024-01-03 21:00:00,72487.5,101845.5,101845.5,29358.03333333333,40.51554166666667,12837.316666666666,False,0
2024-01-03 22:00:00,72090.36666666665,101760.5,101760.5,29670.125000000004,41.15910833333333,12628.875,False,0
2024-01-03 23:00:00,71539.93333333333,101618.83333333333,101618.83333333333,30078.883333333335,42.065599999999996,12240.425000000001,False,0
2024-01-04 00:00:00,67638.025,101837.75,101837.75,34199.89166666667,50.595933333333335,14080.800000000001,False,0
2024-01-04 01:00:00,65083.87500000001,101641.91666666667,101641.91666666667,36481.75,55.99285833333334,13892.941666666666,False,0
2024-01-04 02:00:00,63862.05833333334,101566.83333333333,101566.83333333333,36738.7,56.67179166666668,13011.550000000003,False,0
2024-01-04 03:00:00,63200.94166666666,101917.91666666667,101917.91666666667,37181.424999999996,57.43668333333333,12903.458333333334,False,0
2024-01-04 04:00:00,63674.474999999984,102067.83333333333,102067.83333333333,36779.21666666667,56.33484166666667,12784.566666666666,False,0
2024-01-04 05:00:00,65239.541666666664,102168.08333333333,102168.08333333333,36209.11666666666,54.90114166666667,13259.158333333333,False,0
2024-01-04 06:00:00,68778.54166666667,102210.58333333333,102210.58333333333,33432.10833333334,48.654658333333344,14406.608333333332,False,0
2024-01-04 07:00:00,74740.61666666667,102455.33333333333,102455.33333333333,27714.824999999997,37.16555,14462.025,False,0
2024-01-04 08:00:00,81516.18333333335,102625.16666666667,102625.16666666667,21109.091666666667,25.94311666666667,11860.85,False,0
2024-01-04 09:00:00,81560.66666666667,103513.25,103513.25,21597.616666666665,26.385,13276.058333333332,False,0
2024-01-04 10:00:00,78291.35833333332,104378.0,104378.0,25664.24166666667,32.621725000000005,14186.233333333337,False,0
2024-01-04 11:00:00,74583.175,104695.83333333333,104695.83333333333,29110.041666666668,38.529783333333334,12931.908333333335,False,0
2024-01-04 12:00:00,70061.78333333334,104529.0,104529.0,32155.449999999997,44.43425833333333,14017.074999999999,False,0
2024-01-04 13:00:00,72499.58333333333,104270.75,104270.75,30364.483333333334,41.09699166666666,12466.941666666666,False,0
2024-01-04 14:00:00,74310.53333333333,104450.33333333333,104450.33333333333,29600.425,39.549625,11306.300000000001,False,0
2024-01-04 15:00:00,76454.08333333333,103880.5,103880.5,27011.125,35.179275,9629.842499999999,False,0
2024-01-04 16:00:00,79381.575,104845.16666666667,104845.16666666667,25463.649999999998,32.08229166666666,9438.97,False,0
2024-01-04 17:00:00,80155.41666666666,104855.83333333333,104855.83333333333,24700.375,30.81649166666666,10947.166666666666,False,0
2024-01-04 18:00:00,79082.01666666665,103427.0,103427.0,24344.933333333334,30.787975,11460.775000000001,False,0
2024-01-04 19:00:00,77560.63333333335,103437.83333333333,103437.83333333333,25877.18333333333,33.37558333333333,11579.866666666667,False,0
2024-01-04 20:00:00,74735.59166666667,103185.25,103185.25,28449.649999999998,38.079708333333336,12058.708333333334,False,0
2024-01-04 21:00:00,72326.71666666666,103177.75,103177.75,30850.941666666662,42.667391666666674,12643.358333333332,False,0
2024-01-04 22:00:00,71922.26666666666,103014.91666666667,103014.91666666667,31092.675000000003,43.23378333333334,11977.324999999999,False,0
2024-01-04 23:00:00,71538.09090909091,103048.54545454546,103048.54545454546,31510.35454545455,44.066863636363635,11164.290909090909,False,0
2024-01-05 00:00:00,67477.37499999999,102924.33333333333,102924.33333333333,35446.81666666667,52.569566666666674,12271.491666666667,False,0
2024-01-05 01:00:00,64725.27499999999,102614.75,102614.75,37762.025,58.238241666666674,13792.691666666668,False,0
2024-01-05 02:00:00,62992.58333333334,102559.5,102559.5,38379.00833333334,59.80035833333333,14341.783333333335,False,0
2024-01-05 03:00:00,62342.299999999996,102501.33333333333,102501.33333333333,37681.17500000001,58.13312500000001,13804.833333333334,False,0
2024-01-05 04:00:00,62615.06666666667,102513.83333333333,102513.83333333333,37404.18333333333,57.45141666666667,14229.799999999997,False,0
2024-01-05 05:00:00,63992.43333333333,102395.16666666667,102395.16666666667,35919.5,54.04501666666666,14119.483333333337,False,0
2024-01-05 06:00:00,67427.25833333333,102392.5,102392.5,32806.73333333334,47.17012499999999,13797.324999999999,False,0
2024-01-05 07:00:00,72639.10833333335,102498.83333333333,102498.83333333333,29174.241666666672,39.81348333333334,16004.616666666667,False,0
2024-01-05 08:00:00,79479.75,102362.33333333333,102362.33333333333,22882.675000000003,28.86334166666666,12147.699999999999,False,0
2024-01-05 09:00:00,80699.42500000002,102789.25,102789.25,21734.466666666667,26.817075,10878.675000000001,False,0
2024-01-05 10:00:00,79175.40833333334,103280.16666666667,103280.16666666667,23683.083333333332,29.761875,11545.425000000001,False,0
2024-01-05 11:00:00,76613.00833333333,103571.08333333333,103571.08333333333,26536.38333333333,34.48096666666667,12131.175000000001,False,0
2024-01-05 12:00:00,72117.06666666668,103803.66666666667,103803.66666666667,30585.93333333333,41.77975,15508.891666666665,False,0
2024-01-05 13:00:00,73655.16666666667,103914.58333333333,103914.58333333333,29470.524999999998,39.593075000000006,14359.383333333331,False,0
2024-01-05 14:00:00,74572.41666666666,103675.25,103675.25,28375.25,37.68445,14684.099999999999,False,0
2024-01-05 15:00:00,74966.3,103212.83333333333,103212.83333333333,27702.600000000002,36.697266666666664,14351.716666666667,False,0
2024-01-05 16:00:00,76289.48333333334,102909.16666666667,102909.16666666667,26585.141666666666,34.83829166666667,11285.099166666667,False,0
2024-01-05 17:00:00,76439.58333333333,103350.66666666667,103350.66666666667,26911.149999999998,35.20729166666667,10459.225833333334,False,0
2024-01-05 18:00:00,75581.89166666666,103538.16666666667,103538.16666666667,27956.175,36.992241666666665,10791.858333333334,False,0
2024-01-05 19:00:00,74165.26666666668,103349.83333333333,103349.83333333333,29184.55833333333,39.356525,11164.266666666668,False,0
2024-01-05 20:00:00,72082.40833333334,102801.91666666667,102801.91666666667,30719.408333333336,42.623733333333334,11680.683333333334,False,0
2024-01-05 21:00:00,70050.68333333335,102954.66666666667,102954.66666666667,32903.775,46.97879166666666,12098.550000000001,False,0
2024-01-05 22:00:00,70055.89166666666,102967.91666666667,102967.91666666667,32912.13333333333,46.98376666666666,11136.133333333333,False,0
2024-01-05 23:00:00,69716.04166666667,102669.5,102669.5,32953.45,47.28904166666666,10654.058333333332,False,0
2024-01-06 00:00:00,66094.69166666667,101818.08333333333,101818.08333333333,35723.33333333333,54.08075,13058.008333333337,False,1
2024-01-06 01:00:00,63585.71666666667,101765.41666666667,101765.41666666667,38179.87500000001,60.057975,14732.983333333332,False,1
2024-01-06 02:00:00,62021.23333333334,101782.0,101782.0,38676.99166666667,61.295741666666665,14570.716666666667,False,1
2024-01-06 03:00:00,61137.0,101595.41666666667,101595.41666666667,38127.99999999999,60.07512499999999,14309.066666666668,False,1
2024-01-06 04:00:00,61334.68333333334,100835.58333333333,100835.58333333333,37007.549999999996,57.98214166666667,12930.058333333334,False,1
2024-01-06 05:00:00,62084.74999999999,100205.25,100205.25,35963.283333333326,55.986325000000015,12956.766666666665,False,1
2024-01-06 06:00:00,63752.916666666664,99617.45833333333,99617.45833333333,35139.23333333333,54.50601666666666,13935.991666666667,False,1
2024-01-06 07:00:00,65263.15833333335,98920.97499999999,98920.97499999999,33657.825,51.576008333333334,13633.258333333333,False,1
2024-01-06 08:00:00,65989.85833333334,98019.49166666665,98019.49166666665,32029.66666666667,48.54070000000001,10843.9,False,1
2024-01-06 09:00:00,63507.31666666667,98861.64166666666,98861.64166666666,34996.05,54.83708333333333,12414.850000000004,False,1
2024-01-06 10:00:00,60319.03333333333,99580.14166666668,99580.14166666668,38769.94166666666,63.77503333333332,13814.099999999999,False,1
2024-01-06 11:00:00,57656.11666666667,100254.16666666667,100254.16666666667,40780.46666666667,68.57266666666666,13302.724999999999,False,1
2024-01-06 12:00:00,54863.174999999996,100487.08333333333,100487.08333333333,41825.39166666666,71.30025833333333,14176.508333333331,False,1
2024-01-06 13:00:00,55822.791666666664,100089.80833333333,100089.80833333333,41023.98333333333,69.45556666666666,13613.650000000001,False,1
2024-01-06 14:00:00,57814.850000000006,99230.0,99230.0,39972.041666666664,67.45802499999999,13394.158333333333,False,1
2024-01-06 15:00:00,60352.291666666664,98230.83333333333,98230.83333333333,37398.2,61.534924999999994,13036.25,False,1
2024-01-06 16:00:00,63893.55833333333,97138.03333333334,97138.03333333334,33174.308333333334,51.91025,11694.591666666667,False,1
2024-01-06 17:00:00,66582.175,97462.30000000003,97462.30000000003,30880.11666666667,46.401833333333336,11223.475,False,1
2024-01-06 18:00:00,67989.4,97493.41666666669,97493.41666666669,29504.016666666674,43.39610833333333,11220.949999999999,False,1
2024-01-06 19:00:00,67613.34166666666,97560.96666666667,97560.96666666667,29947.61666666667,44.29324166666667,12036.491666666667,False,1
2024-01-06 20:00:00,66832.04166666667,97983.09999999999,97983.09999999999,31151.024999999998,46.61531666666667,12329.65,False,1
2024-01-06 21:00:00,65716.325,97919.09999999999,97919.09999999999,32202.74166666667,49.00691666666666,13340.583333333334,False,1
2024-01-06 22:00:00,66526.51666666666,98184.75000000001,98184.75000000001,31658.258333333335,47.593050000000005,12813.75,False,1
2024-01-06 23:00:00,66600.13333333335,96654.10833333334,96654.10833333334,30053.983333333326,45.14160833333333,12196.691666666668,False,1
2024-01-07 00:00:00,63345.63333333333,98529.575,98529.575,35183.916666666664,55.5847,12546.616666666667,False,1
2024-01-07 01:00:00,60796.99166666666,99115.49166666668,99115.49166666668,38318.49166666667,63.04440833333334,12686.883333333333,False,1
2024-01-07 02:00:00,59182.991666666676,99188.77500000002,99188.77500000002,39607.808333333334,66.47780833333333,13761.583333333334,False,1
2024-01-07 03:00:00,58288.233333333344,99283.99166666668,99283.99166666668,39623.316666666666,66.41510833333335,14144.008333333331,False,1
2024-01-07 04:00:00,58513.075000000004,99359.11666666668,99359.11666666668,38914.825000000004,64.38481666666667,13588.108333333332,False,1
2024-01-07 05:00:00,59213.05833333334,99363.06666666667,99363.06666666667,39796.525,66.81546666666667,13934.599999999999,False,1
2024-01-07 06:00:00,60335.74166666667,99378.08333333336,99378.08333333336,39042.34166666666,64.71270833333332,14548.191666666668,False,1
2024-01-07 07:00:00,61073.51666666667,99470.96666666667,99470.96666666667,38397.433333333334,62.873416666666664,13957.558333333334,False,1
2024-01-07 08:00:00,61513.200000000004,98870.22499999999,98870.22499999999,37356.07499999999,60.72976666666667,11217.725,False,1
2024-01-07 09:00:00,60088.75,99580.09166666667,99580.09166666667,39094.683333333334,64.6581,11582.6,False,1
2024-01-07 10:00:00,57656.56666666667,101006.66666666667,101006.66666666667,42627.71666666667,73.04181666666666,14412.066666666668,False,1
2024-01-07 11:00:00,54698.61666666667,101962.58333333333,101962.58333333333,44272.95833333332,76.74533333333333,15845.008333333337,False,1
2024-01-07 12:00:00,53399.65,102399.33333333333,102399.33333333333,44647.450000000004,77.31032499999999,15943.849999999999,False,1
2024-01-07 13:00:00,54101.98333333334,102805.83333333333,102805.83333333333,44896.875,77.53335,15850.458333333334,False,1
2024-01-07 14:00:00,55923.475,102507.0,102507.0,43963.533333333326,75.0971,15797.849999999999,False,1
2024-01-07 15:00:00,58870.49166666667,103190.91666666667,103190.91666666667,43409.45,72.6417,15093.924999999997,False,1
2024-01-07 16:00:00,63460.83333333334,102675.5,102675.5,39180.416666666664,61.79924166666667,12354.541666666666,False,1
2024-01-07 17:00:00,67745.35833333334,103937.91666666667,103937.91666666667,36192.61666666667,53.45802499999999,9575.771666666667,False,1
2024-01-07 18:00:00,69793.26666666666,104784.83333333333,104784.83333333333,34991.61666666666,50.13650833333333,9152.974166666665,False,1
2024-01-07 19:00:00,69510.46666666665,104837.5,104837.5,35327.14166666667,50.82441666666667,10660.375,False,1
2024-01-07 20:00:00,68560.075,104570.25,104570.25,36010.23333333334,52.52946666666667,11334.766666666668,False,1
2024-01-07 21:00:00,67126.00833333332,104395.75,104395.75,37269.65833333333,55.525375,12350.733333333332,False,1
2024-01-07 22:00:00,66842.45,104219.16666666667,104219.16666666667,37376.75,55.919599999999996,12256.366666666667,False,1
2024-01-07 23:00:00,66679.57500000001,104098.75,104098.75,37419.241666666676,56.12898333333334,11798.883333333333,False,1
2024-01-08 00:00:00,64177.57499999999,104302.41666666667,104302.41666666667,40124.84166666666,62.54743333333332,11336.658333333333,False,0
2024-01-08 01:00:00,61784.333333333336,104400.16666666667,104400.16666666667,42587.11666666666,68.90256666666666,13639.508333333333,False,0
2024-01-08 02:00:00,60710.649999999994,104330.0,104330.0,42583.916666666664,68.96916666666667,13213.85,False,0
2024-01-08 03:00:00,60350.916666666664,104326.16666666667,104326.16666666667,41887.84166666667,67.0876,12665.358333333332,False,0
2024-01-08 04:00:00,60773.916666666664,104290.0,104290.0,41861.325000000004,67.05565833333334,13256.0,False,0
2024-01-08 05:00:00,62855.29166666668,104535.83333333333,104535.83333333333,40847.59166666667,64.14961666666666,14087.341666666667,False,0
2024-01-08 06:00:00,67508.68333333333,104322.91666666667,104322.91666666667,36650.450000000004,54.240183333333334,14861.766666666668,False,0
2024-01-08 07:00:00,74882.70833333333,104958.16666666667,104958.16666666667,30075.40000000001,40.28331666666667,14273.341666666669,False,0
2024-01-08 08:00:00,83702.13333333335,105017.41666666667,105017.41666666667,21314.191666666666,25.538075000000003,9960.219166666666,False,0
2024-01-08 09:00:00,84330.85833333332,106187.75,106187.75,21460.96666666667,25.34965,12839.824999999999,False,0
2024-01-08 10:00:00,81005.69166666667,107092.33333333333,107092.33333333333,25659.883333333335,31.52916666666667,13526.900000000001,False,0
2024-01-08 11:00:00,77424.46666666666,108176.75,108176.75,30324.525000000005,38.990433333333335,13741.058333333334,False,0
2024-01-08 12:00:00,72405.15833333333,108487.16666666667,108487.16666666667,33579.39166666666,44.82855000000001,16241.23333333333,False,0
2024-01-08 13:00:00,74763.18333333333,108697.08333333333,108697.08333333333,30863.850000000002,39.67013333333333,14489.89166666667,False,0
2024-01-08 14:00:00,76737.325,108948.41666666667,108948.41666666667,29155.75,36.545175,13291.833333333334,False,0
2024-01-08 15:00:00,79218.98333333334,108054.91666666667,108054.91666666667,27304.491666666665,33.823508333333336,13147.191666666666,False,0
2024-01-08 16:00:00,83048.14166666668,106212.41666666667,106212.41666666667,23129.5,27.862283333333334,11116.218333333332,False,0
2024-01-08 17:00:00,84079.11666666667,106298.08333333333,106298.08333333333,22218.925,26.426791666666663,10915.658333333333,False,0
2024-01-08 18:00:00,82626.31666666667,106532.75,106532.75,23906.291666666668,28.940474999999996,11624.833333333334,False,0
2024-01-08 19:00:00,80401.71666666667,106608.33333333333,106608.33333333333,26206.649999999998,32.60333333333333,11946.666666666664,False,0
2024-01-08 20:00:00,77398.49166666667,106171.0,106171.0,28772.44166666667,37.19206666666666,12400.6,False,0
2024-01-08 21:00:00,74507.10833333334,105611.75,105611.75,31104.63333333333,41.755024999999996,12500.558333333334,False,0
2024-01-08 22:00:00,74267.075,104977.41666666667,104977.41666666667,30710.533333333336,41.356325000000005,10699.3,False,0
2024-01-08 23:00:00,73592.85,104549.08333333333,104549.08333333333,30956.25833333333,42.081091666666666,9925.608333333332,False,0
2024-01-09 00:00:00,69817.84166666666,104424.16666666667,104424.16666666667,34606.200000000004,49.59501666666667,11851.541666666666,False,0
2024-01-09 01:00:00,67078.78333333334,104603.58333333333,104603.58333333333,37387.98333333333,55.63026666666667,11807.541666666666,False,0
2024-01-09 02:00:00,65492.958333333336,104580.16666666667,104580.16666666667,37601.39166666667,56.140325,11978.283333333333,False,0
2024-01-09 03:00:00,64527.50833333333,104522.91666666667,104522.91666666667,37918.88333333334,56.93329166666667,12295.483333333332,False,0
2024-01-09 04:00:00,64825.51666666667,104530.75,104530.75,37636.049999999996,56.26448333333334,12432.29166666667,False,0
2024-01-09 05:00:00,66284.525,104273.41666666667,104273.41666666667,35925.44166666667,52.57432500000001,13215.675000000001,False,0
2024-01-09 06:00:00,69689.40000000001,104139.91666666667,104139.91666666667,32886.941666666666,46.190583333333336,14752.283333333333,False,0
2024-01-09 07:00:00,75651.62500000001,104296.08333333333,104296.08333333333,27922.141666666674,36.611875000000005,14742.300000000001,False,0
2024-01-09 08:00:00,83610.95833333334,104114.16666666667,104114.16666666667,20503.233333333334,24.621858333333332,11159.480833333333,False,0
2024-01-09 09:00:00,87664.26666666666,105804.58333333333,105804.58333333333,17751.575,20.16116666666667,8351.136666666667,False,0
2024-01-09 10:00:00,88166.22500000002,105964.5,105964.5,17376.149999999998,19.614925000000003,8253.036666666665,False,0
2024-01-09 11:00:00,87314.99166666667,105748.75,105748.75,18012.09166666667,20.54086666666667,8569.630833333335,False,0
2024-01-09 12:00:00,83569.29166666666,105745.33333333333,105745.33333333333,20377.05833333333,23.872075,10777.091666666669,False,0
2024-01-09 13:00:00,85955.53333333334,105819.41666666667,105819.41666666667,18923.641666666666,21.77808333333333,9532.628333333334,False,0
2024-01-09 14:00:00,86258.73333333332,105909.91666666667,105909.91666666667,19234.95,22.193016666666665,10515.625000000002,False,0
2024-01-09 15:00:00,85741.65833333331,105824.41666666667,105824.41666666667,19667.083333333332,22.827624999999998,11028.666666666666,False,0
2024-01-09 16:00:00,85675.60833333334,105949.08333333333,105949.08333333333,20066.758333333335,23.36745,10820.166666666668,False,0
2024-01-09 17:00:00,84226.40833333334,106035.25,106035.25,21808.925,25.89900833333334,12357.099999999999,False,0
2024-01-09 18:00:00,81754.09166666667,106008.25,106008.25,24254.25833333333,29.677358333333327,13099.383333333331,False,0
2024-01-09 19:00:00,79279.55,105918.33333333333,105918.33333333333,26638.774999999998,33.619508333333336,11377.733333333332,False,0
2024-01-09 20:00:00,76126.74166666667,105785.08333333333,105785.08333333333,29658.208333333332,38.97128333333334,12213.4,False,0
2024-01-09 21:00:00,73493.0583333333,105679.66666666667,105679.66666666667,32186.675,43.80725,13007.191666666668,False,0
2024-01-09 22:00:00,73327.75833333335,105150.91666666667,105150.91666666667,31822.991666666665,43.401166666666676,10539.594166666664,False,0
2024-01-09 23:00:00,72683.39166666668,105294.0,105294.0,32610.600000000002,44.87975833333334,9974.506666666666,False,0
2024-01-10 00:00:00,69035.25833333333,105063.0,105063.0,36027.68333333333,52.226075,11584.591666666667,False,0
2024-01-10 01:00:00,66398.88333333335,105042.5,105042.5,38447.65833333334,57.738158333333324,11508.949999999999,False,0
2024-01-10 02:00:00,64912.06666666667,105208.08333333333,105208.08333333333,39022.30000000001,58.96015833333335,11870.875,False,0
2024-01-10 03:00:00,64120.75,105332.91666666667,105332.91666666667,38945.333333333336,58.664575000000006,11945.608333333332,False,0
2024-01-10 04:00:00,64476.63333333333,105416.33333333333,105416.33333333333,38619.03333333333,57.817966666666656,12093.691666666668,False,0
2024-01-10 05:00:00,66002.88333333335,105437.75,105437.75,37121.325000000004,54.3543,12818.275000000001,False,0
2024-01-10 06:00:00,69507.06666666667,105563.83333333333,105563.83333333333,33859.775,47.254375,14293.858333333335,False,0
2024-01-10 07:00:00,75061.60833333334,105969.41666666667,105969.41666666667,29632.2,38.86240833333334,15911.699999999999,False,0
2024-01-10 08:00:00,82773.01666666666,105963.75,105963.75,23190.733333333334,28.105000000000004,13210.775000000001,False,0
